id,title,author,pub_date,issue,volume,venue,type,page,publisher,editor
doi:10.1016/j.physletb.2013.02.031 openalex:W2922506210 omid:br/06302831810,Search For Excited Leptons In Pp Collisions At S=7 TeV,"Chatrchyan, S. [omid:ra/06308251450]; Khachatryan, V. [omid:ra/06308251451]; Sirunyan, A.M. [omid:ra/06308251452]; Tumasyan, A. [omid:ra/06308251453]; Adam, W. [omid:ra/06308251454]; Aguilo, E. [omid:ra/06308251455]; Bergauer, T. [omid:ra/06308251456]; Dragicevic, M. [orcid:0000-0003-1967-6783 omid:ra/06011290294]; ErÃ¶, J. [omid:ra/06308251457]; Fabjan, C. [omid:ra/06308251458]; Friedl, M. [omid:ra/06308251459]; FrÃ¼hwirth, R. [omid:ra/06308251460]; Ghete, V.M. [omid:ra/06308251461]; Hammer, J. [omid:ra/06308251462]; HÃ¶rmann, N. [omid:ra/06308251463]; Hrubec, J. [omid:ra/06308251464]; Jeitler, M. [omid:ra/06308251465]; Kiesenhofer, W. [omid:ra/06308251466]; KnÃ¼nz, V. [omid:ra/06308251467]; Krammer, M. [orcid:0000-0003-2257-7751 omid:ra/067012341192]; KrÃ¤tschmer, Ilse [orcid:0000-0002-5636-9259 omid:ra/06011289774]; Liko, D. [omid:ra/06308251468]; Mikulec, I. [omid:ra/06308251469]; Pernicka, M. [omid:ra/06308251470]; Rahbaran, B. [omid:ra/06308251471]; Rohringer, C. [omid:ra/06308251472]; Rohringer, H. [omid:ra/06308251473]; SchÃ¶fbeck, R. [omid:ra/06308251474]; Strauss, J. [omid:ra/06308251475]; Taurok, A. [omid:ra/06308251476]; Waltenberger, W. [omid:ra/06308251477]; Walzel, G. [omid:ra/06308251478]; Widl, E. [omid:ra/06308251479]; Wulz, C.-E. [omid:ra/06308251480]; Mossolov, V. [omid:ra/06308251481]; Shumeiko, N. [omid:ra/06308251482]; Suarez Gonzalez, J. [omid:ra/06308251483]; Bansal, M. [omid:ra/06308251484]; Bansal, S. [omid:ra/06308251485]; Cornelis, T. [omid:ra/06308251486]; De Wolf, E.A. [omid:ra/06308251487]; Janssen, X. [omid:ra/06308251488]; Luyckx, S. [omid:ra/06308251489]; Mucibello, L. [omid:ra/06308251490]; Ochesanu, S. [omid:ra/06308251491]; Roland, B. [omid:ra/06308251492]; Rougny, R. [omid:ra/06308251493]; Selvaggi, M. [omid:ra/06308251494]; Staykova, Z. [omid:ra/06308251495]; Van Haevermaet, H. [omid:ra/06308251496]; Van Mechelen, P. [omid:ra/06308251497]; Van Remortel, N. [omid:ra/06308251498]; Van Spilbeeck, A. [omid:ra/06308251499]; Blekman, F. [omid:ra/06308251500]; Blyweert, S. [omid:ra/06308251501]; DÊ¼Hondt, J. [omid:ra/06308251502]; Gonzalez Suarez, R. [omid:ra/06308251503]; Kalogeropoulos, A. [omid:ra/06308251504]; Maes, M. [omid:ra/06308251505]; Olbrechts, A. [omid:ra/06308251506]; Van Doninck, W. [omid:ra/06308251507]; Van Mulders, P. [omid:ra/06308251508]; Onsem, G. P. Van [orcid:0000-0002-1664-2337 omid:ra/06011360990]; Villella, I. [omid:ra/06308251509]; Clerbaux, B. [omid:ra/06308251510]; De Lentdecker, G. [omid:ra/06308251511]; Dero, V. [omid:ra/06308251512]; Gay, A.P.R. [omid:ra/06308251513]; Hreus, T. [omid:ra/06308251514]; LÃ©onard, A. [omid:ra/06308251515]; Marage, P.E. [omid:ra/06308251516]; Mohammadi, A. [omid:ra/06308251517]; Reis, T. [omid:ra/06308251518]; Thomas, L. [omid:ra/06308251519]; Vander Marcken, G. [omid:ra/06308251520]; Vander Velde, C. [omid:ra/06308251521]; Vanlaer, P. [omid:ra/06308251522]; Wang, J. [omid:ra/06308251523]; Adler, V [orcid:0000-0002-4469-4468 omid:ra/0623010831326]; Beernaert, K. [omid:ra/06308251524]; Cimmino, Anna [orcid:0000-0001-7510-4996 omid:ra/0624010881406]; Costantini, S. [omid:ra/06308251525]; Garcia, G. [omid:ra/06308251526]; Grunewald, M. [orcid:0000-0002-5754-0388 omid:ra/06011290710]; Klein, B. [omid:ra/06308251527]; Lellouch, J. [omid:ra/06308251528]; Marinov, A. [omid:ra/06308251529]; Mccartin, J. [omid:ra/06308251530]; Ocampo Rios, A.A. [omid:ra/06308251531]; Ryckbosch, D. [omid:ra/06308251532]; Strobbe, N. [omid:ra/06308251533]; Thyssen, F. [omid:ra/06308251534]; Tytgat, M. [orcid:0000-0002-3990-2074 omid:ra/0612011193107]; Verwilligen, P. [omid:ra/06308251535]; Walsh, S. [omid:ra/06308251536]; Yazgan, Efe [orcid:0000-0001-5732-7950 omid:ra/06011289080]; Zaganidis, N. [omid:ra/06308251537]; Basegmez, S. [omid:ra/06308251538]; Bruno, G. [omid:ra/06308251539]; Castello, R. [omid:ra/06308251540]; Ceard, L. [omid:ra/06308251541]; Delaere, C. [orcid:0000-0001-8707-6021 omid:ra/06011183014]; Du Pree, T. [omid:ra/06308251542]; Favart, D. [omid:ra/06308251543]; Forthomme, L. [omid:ra/06308251544]; Giammanco, A. [omid:ra/06308251545]; Hollar, J. [omid:ra/06308251546]; Lemaitre, V. [omid:ra/06308251547]; Liao, J. [omid:ra/06308251548]; Militaru, O. [omid:ra/06308251549]; Nuttens, C. [omid:ra/06308251550]; Pagano, D. [omid:ra/06308251551]; Pin, A. [omid:ra/06308251552]; Piotrzkowski, K. [omid:ra/06308251553]; Schul, N. [omid:ra/06308251554]; Vizan Garcia, J.M. [omid:ra/06308251555]; Beliy, N. [omid:ra/06308251556]; Caebergs, T. [omid:ra/06308251557]; Daubie, E. [omid:ra/06308251558]; Hammad, G.H. [omid:ra/06308251559]; Alves, G. A. [orcid:0000-0002-8369-1446 omid:ra/06011290140]; Correa Martins, M. [omid:ra/06308251560]; De Jesus Damiao, D. [omid:ra/06308251561]; Martins, T. [omid:ra/06308251562]; Pol, M.E. [omid:ra/06308251563]; Souza, M.H.G. [omid:ra/06308251564]; AldÃ¡ JÃºnior, W.L. [omid:ra/06308251565]; Carvalho, W. [omid:ra/06308251566]; CustÃ³dio, A. [omid:ra/06308251567]; Da Costa, E.M. [omid:ra/06308251568]; De Oliveira Martins, C. [omid:ra/06308251569]; Fonseca De Souza, S. [omid:ra/06308251570]; Matos Figueiredo, D. [orcid:0000-0003-2514-6930 omid:ra/0612011193943]; Mundim, L. [orcid:0000-0001-9964-7805 omid:ra/06011290137]; Nogima, H. [omid:ra/06308251571]; Oguri, Vitor [orcid:0000-0002-5410-4863 omid:ra/0623010832755]; Prado Da Silva, W.L. [omid:ra/06308251572]; Santoro, A. [omid:ra/06308251573]; Soares Jorge, L. [omid:ra/06308251574]; Sznajder, Andre [orcid:0000-0001-6998-1108 omid:ra/0612011193150]; Anjos, T.S. [omid:ra/06308251575]; Bernardes, C. A. [orcid:0000-0001-5790-9563 omid:ra/06011290779]; Dias, F.A. [omid:ra/06308251576]; Fernandez Perez Tomei, T.R. [omid:ra/06308251577]; Gregores, E.M. [omid:ra/06308251578]; Lagana, C. [omid:ra/06308251579]; Marinho, F. [omid:ra/06308251580]; Mercadante, P.G. [omid:ra/06308251581]; Novaes, S. F. [orcid:0000-0003-0471-8549 omid:ra/06011289797]; Padula, Sandra S. [omid:ra/06308251582]; Genchev, V. [omid:ra/06308251583]; Iaydjiev, P. [omid:ra/06308251584]; Piperov, S. [omid:ra/06308251585]; Rodozov, M. [omid:ra/06308251586]; Stoykova, S. [omid:ra/06308251587]; Sultanov, G. [omid:ra/06308251588]; Tcholakov, V. [omid:ra/06308251589]; Trayanov, R. [omid:ra/06308251590]; Vutova, M. [omid:ra/06308251591]; Dimitrov, A. [omid:ra/06308251592]; Hadjiiska, R. [omid:ra/06308251593]; Kozhuharov, V. [omid:ra/06308251594]; Litov, L. [omid:ra/06308251595]; Pavlov, B. [orcid:0000-0003-3635-0646 omid:ra/0612011193171]; Petkov, P. [omid:ra/06308251596]; Bian, J.G. [omid:ra/06308251597]; Chen, G.M. [omid:ra/06308251598]; Chen, H.S. [omid:ra/06308251599]; Jiang, C.H. [omid:ra/06308251600]; Liang, D. [omid:ra/06308251601]; Liang, S. [omid:ra/06308251602]; Meng, X. [omid:ra/06308251603]; Tao, J. [omid:ra/06308251604]; Wang, J. [omid:ra/06308251605]; Wang, X. [omid:ra/06308251606]; Wang, Z. [omid:ra/06308251607]; Xiao, H. [omid:ra/06308251608]; Xu, M. [omid:ra/06308251609]; Zang, J. [omid:ra/06308251610]; Zhang, Z. [omid:ra/06308251611]; Asawatangtrakuldee, C. [omid:ra/06308251612]; Ban, Y. [omid:ra/06308251613]; Guo, Y. [omid:ra/06308251614]; Li, W. [omid:ra/06308251615]; Liu, S. [omid:ra/06308251616]; Mao, Y. [omid:ra/06308251617]; Qian, S.J. [omid:ra/06308251618]; Teng, H. [omid:ra/06308251619]; Wang, D. [omid:ra/06308251620]; Zhang, L. [omid:ra/06308251621]; Zou, W. [omid:ra/06308251622]; Avila, C. [omid:ra/06308251623]; Gomez, J.P. [omid:ra/06308251624]; Gomez Moreno, B. [omid:ra/06308251625]; Osorio Oliveros, A.F. [omid:ra/06308251626]; Sanabria, J.C. [omid:ra/06308251627]; GodinoviÄ, N. [orcid:0000-0002-4674-9450 omid:ra/06011183115]; Lelas, D. [omid:ra/06308251628]; Plestina, R. [omid:ra/06308251629]; Polic, D. [omid:ra/06308251630]; Puljak, I. [omid:ra/06308251631]; Antunovic, Z. [omid:ra/06308251632]; Kovac, M. [omid:ra/06308251633]; Brigljevic, V. [omid:ra/06308251634]; Duric, S. [omid:ra/06308251635]; Kadija, K. [omid:ra/06308251636]; Luetic, J. [omid:ra/06308251637]; Morovic, S. [omid:ra/06308251638]; Attikis, A. [omid:ra/06308251639]; Galanti, M. [omid:ra/06308251640]; Mavromanolakis, G. [omid:ra/06308251641]; Mousa, J. [orcid:0000-0002-2978-2718 omid:ra/0612011193250]; Nicolaou, C. [omid:ra/06308251642]; Ptochos, F. [omid:ra/06308251643]; Razis, P.A. [omid:ra/06308251644]; Finger, M. [omid:ra/06308251645]; Finger, M. [omid:ra/06308251646]; Assran, Y. [omid:ra/06308251647]; Elgammal, S. [omid:ra/06308251648]; Ellithi Kamel, A. [omid:ra/06308251649]; Khalil, S. [omid:ra/06308251650]; Mahmoud, M.A. [omid:ra/06308251651]; Radi, A. [omid:ra/06308251652]; Kadastik, M. [omid:ra/06308251653]; MÃ¼ntel, M. [omid:ra/06308251654]; Raidal, M. [orcid:0000-0001-7040-9491 omid:ra/06011291113]; Rebane, L. [omid:ra/06308251655]; Tiko, A. [omid:ra/06308251656]; Eerola, P. [omid:ra/06308251657]; Fedi, G. [omid:ra/06308251658]; Voutilainen, M. [orcid:0000-0002-5200-6477 omid:ra/0612011193279]; HÃ¤rkÃ¶nen, J. [omid:ra/06308251659]; Heikkinen, A. [omid:ra/06308251660]; KarimÃ¤ki, V. [omid:ra/06308251661]; Kinnunen, R. [omid:ra/06308251662]; Kortelainen, M.J. [omid:ra/06308251663]; LampÃ©n, T. [orcid:0000-0002-8398-4249 omid:ra/06011290883]; Lassila-Perini, K. [omid:ra/06308251664]; Lehti, S. [omid:ra/06308251665]; LindÃ©n, T. [omid:ra/06308251666]; Luukka, P. [omid:ra/06308251667]; MÃ¤enpÃ¤Ã¤, T. [omid:ra/06308251668]; Peltola, T. [omid:ra/06308251669]; Tuominen, E. [omid:ra/06308251670]; Tuominiemi, J. [omid:ra/06308251671]; Tuovinen, E. [omid:ra/06308251672]; Ungaro, D. [omid:ra/06308251673]; Wendland, Lauri [orcid:0000-0003-4506-2486 omid:ra/0623010833399]; Banzuzi, K. [omid:ra/06308251674]; Karjalainen, A. [omid:ra/06308251675]; Korpela, A. [omid:ra/06308251676]; Tuuva, T. [omid:ra/06308251677]; Besancon, M. [omid:ra/06308251678]; Choudhury, S. [omid:ra/06308251679]; Dejardin, M. [omid:ra/06308251680]; Denegri, D. [omid:ra/06308251681]; Fabbro, B. [omid:ra/06308251682]; Faure, J.L. [omid:ra/06308251683]; Ferri, F. [omid:ra/06308251684]; Ganjour, S. [omid:ra/06308251685]; Givernaud, A. [omid:ra/06308251686]; Gras, P. [omid:ra/06308251687]; Hamel De Monchenault, G. [omid:ra/06308251688]; Jarry, P. [omid:ra/06308251689]; Locci, E. [omid:ra/06308251690]; Malcles, J. [omid:ra/06308251691]; Millischer, L. [omid:ra/06308251692]; Nayak, A. [omid:ra/06308251693]; Rander, J. [omid:ra/06308251694]; Rosowsky, A. [omid:ra/06308251695]; Shreyber, I. [omid:ra/06308251696]; Titov, M. [omid:ra/06308251697]; Baffioni, S. [omid:ra/06308251698]; Beaudette, F. [orcid:0000-0002-1194-8556 omid:ra/06011289894]; Benhabib, L. [omid:ra/06308251699]; Bianchini, L. [omid:ra/06308251700]; Bluj, M. [omid:ra/06308251701]; Broutin, C. [omid:ra/06308251702]; Busson, P. [omid:ra/06308251703]; Charlot, C. [omid:ra/06308251704]; Daci, N. [omid:ra/06308251705]; Dahms, Torsten [orcid:0000-0003-4274-5476 omid:ra/0618010400944]; Dobrzynski, L. [omid:ra/06308251706]; Granier De Cassagnac, R. [omid:ra/06308251707]; Haguenauer, M. [omid:ra/06308251708]; MinÃ©, P. [omid:ra/06308251709]; Mironov, C. [omid:ra/06308251710]; Naranjo, I.N. [omid:ra/06308251711]; Nguyen, M. [omid:ra/06308251712]; Ochando, C. [omid:ra/06308251713]; Paganini, P. [omid:ra/06308251714]; Sabes, D. [omid:ra/06308251715]; Salerno, R. [omid:ra/06308251716]; Sirois, Y. [omid:ra/06308251717]; Veelken, C. [omid:ra/06308251718]; Zabi, A. [omid:ra/06308251719]; Agram, J.-L. [omid:ra/06308251720]; Andrea, J. [omid:ra/06308251721]; Bloch, D. [omid:ra/06308251722]; Bodin, D. [omid:ra/06308251723]; Brom, J.-M. [omid:ra/06308251724]; Cardaci, M. [omid:ra/06308251725]; Chabert, E.C. [omid:ra/06308251726]; Collard, C. [orcid:0000-0002-5230-8387 omid:ra/0612011193352]; Conte, E. [omid:ra/06308251727]; Drouhin, F. [omid:ra/06308251728]; Ferro, C. [omid:ra/06308251729]; Fontaine, J.-C. [omid:ra/06308251730]; GelÃ©, D. [omid:ra/06308251731]; Goerlach, U. [omid:ra/06308251732]; Juillot, P. [omid:ra/06308251733]; Le Bihan, A.-C. [omid:ra/06308251734]; Van Hove, P. [omid:ra/06308251735]; Fassi, F. [orcid:0000-0002-6423-7213 omid:ra/0614011304665]; Mercier, D. [omid:ra/06308251736]; Beauceron, S. [omid:ra/06308251737]; Beaupere, N. [omid:ra/06308251738]; Bondu, O. [omid:ra/06308251739]; Boudoul, G. [omid:ra/06308251740]; Chasserat, J. [omid:ra/06308251741]; Chierici, R. [omid:ra/06308251742]; Contardo, D. [omid:ra/06308251743]; Depasse, P. [omid:ra/06308251744]; El Mamouni, H. [omid:ra/06308251745]; Fay, J. [omid:ra/06308251746]; Gascon, S. [omid:ra/06308251747]; Gouzevitch, M. [omid:ra/06308251748]; Ille, B. [omid:ra/06308251749]; Kurca, T. [omid:ra/06308251750]; Lethuillier, M. [omid:ra/06308251751]; Mirabito, L. [omid:ra/06308251752]; Perries, S. [omid:ra/06308251753]; Sgandurra, L. [omid:ra/06308251754]; Sordini, V. [omid:ra/06308251755]; Tschudi, Y. [omid:ra/06308251756]; Verdier, P. [orcid:0000-0003-3090-2948 omid:ra/0611011418119]; Viret, S. [omid:ra/06308251757]; Tsamalaidze, Z. [omid:ra/06308251758]; Anagnostou, G. [omid:ra/06308251759]; Autermann, C. [omid:ra/06308251760]; Beranek, S. [omid:ra/06308251761]; Edelhoff, M. [omid:ra/06308251762]; Feld, L. [omid:ra/06308251763]; Heracleous, N. [omid:ra/06308251764]; Hindrichs, O. [omid:ra/06308251765]; Jussen, R. [omid:ra/06308251766]; Klein, K. [omid:ra/06308251767]; Merz, J. [omid:ra/06308251768]; Ostapchuk, A. [omid:ra/06308251769]; Perieanu, A. [omid:ra/06308251770]; Raupach, F. [omid:ra/06308251771]; Sammet, J. [omid:ra/06308251772]; Schael, S. [omid:ra/06308251773]; Sprenger, D. [omid:ra/06308251774]; Weber, H. [omid:ra/06308251775]; Wittmer, B. [omid:ra/06308251776]; Zhukov, V. [omid:ra/06308251777]; Ata, M. [omid:ra/06308251778]; Caudron, J. [omid:ra/06308251779]; Dietz-Laursonn, E. [omid:ra/06308251780]; Duchardt, D. [omid:ra/06308251781]; Erdmann, M. [omid:ra/06308251782]; Fischer, R. [omid:ra/06308251783]; GÃ¼th, A. [omid:ra/06308251784]; Hebbeker, T. [omid:ra/06308251785]; Heidemann, C. [omid:ra/06308251786]; Hoepfner, K. [omid:ra/06308251787]; Klingebiel, D. [omid:ra/06308251788]; Kreuzer, P. [omid:ra/06308251789]; Merschmeyer, M. [omid:ra/06308251790]; Meyer, A. [omid:ra/06308251791]; Olschewski, M. [omid:ra/06308251792]; Papacz, P. [omid:ra/06308251793]; Pieta, H. [omid:ra/06308251794]; Reithler, H. [omid:ra/06308251795]; Schmitz, S.A. [omid:ra/06308251796]; Sonnenschein, L. [omid:ra/06308251797]; Steggemann, J. [omid:ra/06308251798]; Teyssier, D. [omid:ra/06308251799]; Weber, M. [omid:ra/06308251800]; Bontenackels, M. [omid:ra/06308251801]; Cherepanov, V. [omid:ra/06308251802]; Erdogan, Y. [omid:ra/06308251803]; FlÃ¼gge, G. [omid:ra/06308251804]; Geenen, H. [omid:ra/06308251805]; Geisler, M. [omid:ra/06308251806]; Haj Ahmad, W. [omid:ra/06308251807]; Hoehle, F. [omid:ra/06308251808]; Kargoll, B. [omid:ra/06308251809]; Kress, T. [omid:ra/06308251810]; Kuessel, Y. [omid:ra/06308251811]; Lingemann, J. [omid:ra/06308251812]; Nowack, A. [omid:ra/06308251813]; Perchalla, L. [omid:ra/06308251814]; Pooth, O. [omid:ra/06308251815]; Sauerland, P. [omid:ra/06308251816]; Stahl, A. [orcid:0000-0002-8369-7506 omid:ra/06011183317]; Aldaya Martin, M. [omid:ra/06308251817]; Behr, J. [omid:ra/06308251818]; Behrenhoff, W. [omid:ra/06308251819]; Behrens, U. [omid:ra/06308251820]; Bergholz, M. [omid:ra/06308251821]; Bethani, A. [omid:ra/06308251822]; Borras, K. [omid:ra/06308251823]; Burgmeier, A. [omid:ra/06308251824]; Cakir, A. [omid:ra/06308251825]; Calligaris, L. [omid:ra/06308251826]; Campbell, A. [omid:ra/06308251827]; Castro, E. [omid:ra/06308251828]; Costanza, F. [omid:ra/06308251829]; Dammann, D. [omid:ra/06308251830]; Diez Pardos, C. [omid:ra/06308251831]; Eckerlin, G. [omid:ra/06308251832]; Eckstein, D. [omid:ra/06308251833]; Flucke, G. [omid:ra/06308251834]; Geiser, A. [omid:ra/06308251835]; Glushkov, I. [omid:ra/06308251836]; Gunnellini, P. [omid:ra/06308251837]; Habib, S. [omid:ra/06308251838]; Hauk, J. [omid:ra/06308251839]; Hellwig, G. [omid:ra/06308251840]; Jung, H. [orcid:0000-0002-2964-9845 omid:ra/06011290963]; Kasemann, M. [omid:ra/06308251841]; Katsas, P. [omid:ra/06308251842]; Kleinwort, C. [omid:ra/06308251843]; Kluge, H. [omid:ra/06308251844]; Knutsson, A. [omid:ra/06308251845]; KrÃ¤mer, M. [omid:ra/06308251846]; KrÃ¼cker, D. [omid:ra/06308251847]; Kuznetsova, E. [omid:ra/06308251848]; Lange, W. [omid:ra/06308251849]; Lohmann, W. [omid:ra/06308251850]; Lutz, B. [omid:ra/06308251851]; Mankel, R. [omid:ra/06308251852]; Marfin, I. [omid:ra/06308251853]; Marienfeld, M. [omid:ra/06308251854]; Melzer-Pellmann, I.-A. [omid:ra/06308251855]; Meyer, A.B. [omid:ra/06308251856]; Mnich, J. [omid:ra/06308251857]; Mussgiller, A. [omid:ra/06308251858]; Naumann-Emme, S. [omid:ra/06308251859]; Novgorodova, O. [omid:ra/06308251860]; Olzem, J. [omid:ra/06308251861]; Perrey, H. [omid:ra/06308251862]; Petrukhin, A. [omid:ra/06308251863]; Pitzl, D. [omid:ra/06308251864]; Raspereza, A. [omid:ra/06308251865]; Ribeiro Cipriano, P.M. [omid:ra/06308251866]; Riedl, C. [omid:ra/06308251867]; Ron, E. [omid:ra/06308251868]; Rosin, M. [omid:ra/06308251869]; Salfeld-Nebgen, J. [omid:ra/06308251870]; Schmidt, R. [omid:ra/06308251871]; Schoerner-Sadenius, T. [omid:ra/06308251872]; Sen, N. [omid:ra/06308251873]; Spiridonov, A. [omid:ra/06308251874]; Stein, M. [omid:ra/06308251875]; Walsh, R. [omid:ra/06308251876]; Wissing, C. [omid:ra/06308251877]; Blobel, V. [omid:ra/06308251878]; Draeger, J. [omid:ra/06308251879]; Enderle, H. [omid:ra/06308251880]; Erfle, J. [omid:ra/06308251881]; Gebbert, U. [omid:ra/06308251882]; GÃ¶rner, M. [omid:ra/06308251883]; Hermanns, T. [omid:ra/06308251884]; HÃ¶ing, R.S. [omid:ra/06308251885]; Kaschube, K. [omid:ra/06308251886]; Kaussen, G. [omid:ra/06308251887]; Kirschenmann, H. [omid:ra/06308251888]; Klanner, R. [orcid:0000-0002-7004-9227 omid:ra/06011286524]; Lange, J. [omid:ra/06308251889]; Mura, B. [omid:ra/06308251890]; Nowak, F. [omid:ra/06308251891]; Peiffer, T. [omid:ra/06308251892]; Pietsch, N. [omid:ra/06308251893]; Rathjens, D. [omid:ra/06308251894]; Sander, C. [omid:ra/06308251895]; Schettler, H. [omid:ra/06308251896]; Schleper, P. [omid:ra/06308251897]; Schlieckau, E. [omid:ra/06308251898]; Schmidt, A. [omid:ra/06308251899]; SchrÃ¶der, M. [orcid:0000-0001-8058-9828 omid:ra/0611011417827]; Schum, T. [omid:ra/06308251900]; Seidel, M. [omid:ra/06308251901]; Sola, V. [omid:ra/06308251902]; Stadie, H. [omid:ra/06308251903]; SteinbrÃ¼ck, G. [omid:ra/06308251904]; Thomsen, J. [omid:ra/06308251905]; Vanelderen, L. [omid:ra/06308251906]; Barth, C. [omid:ra/06308251907]; Berger, J. [omid:ra/06308251908]; BÃ¶ser, C. [omid:ra/06308251909]; Chwalek, T. [omid:ra/06308251910]; De Boer, W. [omid:ra/06308251911]; Descroix, A. [omid:ra/06308251912]; Dierlamm, A. [omid:ra/06308251913]; Feindt, M. [omid:ra/06308251914]; Guthoff, M. [omid:ra/06308251915]; Hackstein, C. [omid:ra/06308251916]; Hartmann, F. [omid:ra/06308251917]; Hauth, T. [omid:ra/06308251918]; Heinrich, M. [omid:ra/06308251919]; Held, H. [omid:ra/06308251920]; Hoffmann, K.H. [omid:ra/06308251921]; Husemann, U. [omid:ra/06308251922]; Katkov, I. [omid:ra/06308251923]; Komaragiri, J.R. [omid:ra/06308251924]; Lobelle Pardo, P. [omid:ra/06308251925]; Martschei, D. [omid:ra/06308251926]; Buchmueller, Oliver [orcid:0000-0002-3293-3759 omid:ra/062023277]; MÃ¼ller, Th. [omid:ra/06308251927]; Niegel, M. [omid:ra/06308251928]; NÃ¼rnberg, A. [omid:ra/06308251929]; Oberst, O. [omid:ra/06308251930]; Oehler, A. [omid:ra/06308251931]; Ott, J. [omid:ra/06308251932]; Quast, G. [omid:ra/06308251933]; Rabbertz, K. [orcid:0000-0001-7040-9846 omid:ra/06011289499]; Ratnikov, F. [omid:ra/06308251934]; Ratnikova, N. [omid:ra/06308251935]; RÃ¶cker, S. [omid:ra/06308251936]; Schilling, F.-P. [omid:ra/06308251937]; Schott, G. [omid:ra/06308251938]; Simonis, H.J. [omid:ra/06308251939]; Stober, F.M. [omid:ra/06308251940]; Troendle, D. [omid:ra/06308251941]; Ulrich, R. [orcid:0000-0002-2535-402X omid:ra/0612011193592]; Wagner-Kuhr, J. [omid:ra/06308251942]; Wayand, S. [omid:ra/06308251943]; Weiler, T. [omid:ra/06308251944]; Zeise, M. [omid:ra/06308251945]; Daskalakis, G. [omid:ra/06308251946]; Geralis, T. [omid:ra/06308251947]; Kesisoglou, S. [omid:ra/06308251948]; Kyriakis, A. [omid:ra/06308251949]; Loukas, D. [omid:ra/06308251950]; Manolakos, I. [omid:ra/06308251951]; Markou, A. [omid:ra/06308251952]; Markou, C. [omid:ra/06308251953]; Mavrommatis, C. [omid:ra/06308251954]; Ntomari, E. [omid:ra/06308251955]; Gouskos, L. [omid:ra/06308251956]; Mertzimekis, T.J. [omid:ra/06308251957]; Panagiotou, A. [omid:ra/06308251958]; Saoulidou, N. [omid:ra/06308251959]; Evangelou, I. [omid:ra/06308251960]; Foudas, C. [omid:ra/06308251961]; Kokkas, P. [omid:ra/06308251962]; Manthos, N. [omid:ra/06308251963]; Papadopoulos, I. [omid:ra/06308251964]; Patras, V. [omid:ra/06308251965]; Bencze, G. [omid:ra/06308251966]; Hajdu, C. [omid:ra/06308251967]; Hidas, P. [omid:ra/06308251968]; Horvath, D. [omid:ra/06308251969]; Sikler, F. [omid:ra/06308251970]; Veszpremi, V. [omid:ra/06308251971]; Vesztergombi, G. [omid:ra/06308251972]; Beni, N. [omid:ra/06308251973]; Czellar, S. [omid:ra/06308251974]; Molnar, J. [omid:ra/06308251975]; Palinkas, J. [omid:ra/06308251976]; Szillasi, Z. [omid:ra/06308251977]; Karancsi, J. [omid:ra/06308251978]; Raics, P. [omid:ra/06308251979]; Trocsanyi, Z.L. [omid:ra/06308251980]; Ujvari, B. [omid:ra/06308251981]; Beri, S.B. [omid:ra/06308251982]; Bhatnagar, V. [omid:ra/06308251983]; Dhingra, N. [omid:ra/06308251984]; Gupta, R. [omid:ra/06308251985]; Kaur, M. [omid:ra/06308251986]; Mehta, M.Z. [omid:ra/06308251987]; Nishu, N. [omid:ra/06308251988]; Saini, L.K. [omid:ra/06308251989]; Sharma, A. [omid:ra/06308251990]; Singh, J.B. [omid:ra/06308251991]; Kumar, Ashok [omid:ra/06308251992]; Kumar, A. [orcid:0000-0003-3407-4094 omid:ra/06011289386]; Ahuja, S. [omid:ra/06308251993]; Bhardwaj, A. [omid:ra/06308251994]; Choudhary, B.C. [omid:ra/06308251995]; Malhotra, S. 